38595	93C5	ICES Statistical Rectangles
38596	94C5	ICES Statistical Rectangles
38597	95C5	ICES Statistical Rectangles
38598	96C5	ICES Statistical Rectangles
38599	97C5	ICES Statistical Rectangles
386	Luton and Wayfield	Ward
3860	Chios Strait	Strait
38600	98C5	ICES Statistical Rectangles
38601	01C6	ICES Statistical Rectangles
38602	02C6	ICES Statistical Rectangles
38603	03C6	ICES Statistical Rectangles
38604	04C6	ICES Statistical Rectangles
38605	05C6	ICES Statistical Rectangles
38606	06C6	ICES Statistical Rectangles
38607	07C6	ICES Statistical Rectangles
38608	08C6	ICES Statistical Rectangles
38609	09C6	ICES Statistical Rectangles
3861	Mytilini Strait	Strait
38610	10C6	ICES Statistical Rectangles
38611	11C6	ICES Statistical Rectangles
38612	12C6	ICES Statistical Rectangles
38613	13C6	ICES Statistical Rectangles
38614	14C6	ICES Statistical Rectangles
38615	15C6	ICES Statistical Rectangles
38616	16C6	ICES Statistical Rectangles
38617	17C6	ICES Statistical Rectangles
38618	18C6	ICES Statistical Rectangles
38619	19C6	ICES Statistical Rectangles
3862	Cyprus	Island
38620	20C6	ICES Statistical Rectangles
38621	21C6	ICES Statistical Rectangles
38622	22C6	ICES Statistical Rectangles
38623	23C6	ICES Statistical Rectangles
38624	24C6	ICES Statistical Rectangles
38625	25C6	ICES Statistical Rectangles
38626	26C6	ICES Statistical Rectangles
38627	27C6	ICES Statistical Rectangles
38628	28C6	ICES Statistical Rectangles
38629	29C6	ICES Statistical Rectangles
3863	Akrotirion Bay	Bay
38630	30C6	ICES Statistical Rectangles
38631	31C6	ICES Statistical Rectangles
38632	32C6	ICES Statistical Rectangles
38633	33C6	ICES Statistical Rectangles
38634	34C6	ICES Statistical Rectangles
38635	35C6	ICES Statistical Rectangles
38636	36C6	ICES Statistical Rectangles
38637	37C6	ICES Statistical Rectangles
38638	38C6	ICES Statistical Rectangles
38639	39C6	ICES Statistical Rectangles
3864	Morfou Bay	Bay
38640	40C6	ICES Statistical Rectangles
38641	41C6	ICES Statistical Rectangles
38642	42C6	ICES Statistical Rectangles
38643	43C6	ICES Statistical Rectangles
38644	44C6	ICES Statistical Rectangles
38645	45C6	ICES Statistical Rectangles
38646	46C6	ICES Statistical Rectangles
38647	47C6	ICES Statistical Rectangles
38648	48C6	ICES Statistical Rectangles
38649	49C6	ICES Statistical Rectangles
3865	Ammochostos Bay	Bay
38650	50C6	ICES Statistical Rectangles
38651	51C6	ICES Statistical Rectangles
38652	52C6	ICES Statistical Rectangles
38653	53C6	ICES Statistical Rectangles
38654	54C6	ICES Statistical Rectangles
38655	55C6	ICES Statistical Rectangles
38656	56C6	ICES Statistical Rectangles
38657	57C6	ICES Statistical Rectangles
38658	58C6	ICES Statistical Rectangles
38659	59C6	ICES Statistical Rectangles
3866	Bay of Haifa	Bay
38660	60C6	ICES Statistical Rectangles
38661	61C6	ICES Statistical Rectangles
38662	62C6	ICES Statistical Rectangles
38663	63C6	ICES Statistical Rectangles
38664	64C6	ICES Statistical Rectangles
38665	65C6	ICES Statistical Rectangles
38666	66C6	ICES Statistical Rectangles
38667	67C6	ICES Statistical Rectangles
38668	68C6	ICES Statistical Rectangles
38669	69C6	ICES Statistical Rectangles
3867	Nile Delta	Delta
38670	70C6	ICES Statistical Rectangles
38671	71C6	ICES Statistical Rectangles
38672	72C6	ICES Statistical Rectangles
38673	73C6	ICES Statistical Rectangles
38674	74C6	ICES Statistical Rectangles
38675	75C6	ICES Statistical Rectangles
38676	76C6	ICES Statistical Rectangles
38677	77C6	ICES Statistical Rectangles
38678	78C6	ICES Statistical Rectangles
38679	79C6	ICES Statistical Rectangles
3868	Egypt	Nation
38680	80C6	ICES Statistical Rectangles
38681	81C6	ICES Statistical Rectangles
38682	82C6	ICES Statistical Rectangles
38683	83C6	ICES Statistical Rectangles
38684	84C6	ICES Statistical Rectangles
38685	85C6	ICES Statistical Rectangles
38686	86C6	ICES Statistical Rectangles
38687	87C6	ICES Statistical Rectangles
38688	88C6	ICES Statistical Rectangles
38689	89C6	ICES Statistical Rectangles
3869	Bahra el Burullus	Lagoon
38690	90C6	ICES Statistical Rectangles
38691	91C6	ICES Statistical Rectangles
38692	92C6	ICES Statistical Rectangles
38693	93C6	ICES Statistical Rectangles
38694	94C6	ICES Statistical Rectangles
38695	95C6	ICES Statistical Rectangles
38696	96C6	ICES Statistical Rectangles
38697	97C6	ICES Statistical Rectangles
38698	98C6	ICES Statistical Rectangles
38699	01C7	ICES Statistical Rectangles
387	Walderslade	Ward
3870	Bahra el Manzala	Lagoon
38700	02C7	ICES Statistical Rectangles
38701	03C7	ICES Statistical Rectangles
38702	04C7	ICES Statistical Rectangles
38703	05C7	ICES Statistical Rectangles
38704	06C7	ICES Statistical Rectangles
38705	07C7	ICES Statistical Rectangles
38706	08C7	ICES Statistical Rectangles
38707	09C7	ICES Statistical Rectangles
38708	10C7	ICES Statistical Rectangles
38709	11C7	ICES Statistical Rectangles
3871	Bahra el Idku	Lagoon
38710	12C7	ICES Statistical Rectangles
38711	13C7	ICES Statistical Rectangles
38712	14C7	ICES Statistical Rectangles
38713	15C7	ICES Statistical Rectangles
38714	16C7	ICES Statistical Rectangles
38715	17C7	ICES Statistical Rectangles
38716	18C7	ICES Statistical Rectangles
38717	19C7	ICES Statistical Rectangles
38718	20C7	ICES Statistical Rectangles
38719	21C7	ICES Statistical Rectangles
3872	Sabkhet el Bardawil	Lagoon
38720	22C7	ICES Statistical Rectangles
38721	23C7	ICES Statistical Rectangles
38722	24C7	ICES Statistical Rectangles
38723	25C7	ICES Statistical Rectangles
38724	26C7	ICES Statistical Rectangles
38725	27C7	ICES Statistical Rectangles
38726	28C7	ICES Statistical Rectangles
38727	29C7	ICES Statistical Rectangles
38728	30C7	ICES Statistical Rectangles
38729	31C7	ICES Statistical Rectangles
3873	Khalîg el Tina	Bay
38730	32C7	ICES Statistical Rectangles
38731	33C7	ICES Statistical Rectangles
38732	75C7	ICES Statistical Rectangles
38733	76C7	ICES Statistical Rectangles
38734	77C7	ICES Statistical Rectangles
38735	78C7	ICES Statistical Rectangles
38736	79C7	ICES Statistical Rectangles
38737	80C7	ICES Statistical Rectangles
38738	81C7	ICES Statistical Rectangles
38739	82C7	ICES Statistical Rectangles
3874	Khalîg Abu Qir	Bay
38740	83C7	ICES Statistical Rectangles
38741	84C7	ICES Statistical Rectangles
38742	85C7	ICES Statistical Rectangles
38743	86C7	ICES Statistical Rectangles
38744	87C7	ICES Statistical Rectangles
38745	88C7	ICES Statistical Rectangles
38746	89C7	ICES Statistical Rectangles
38747	90C7	ICES Statistical Rectangles
38748	91C7	ICES Statistical Rectangles
38749	92C7	ICES Statistical Rectangles
3875	Khalîg el' Arab	Bay
38750	93C7	ICES Statistical Rectangles
38751	94C7	ICES Statistical Rectangles
38752	95C7	ICES Statistical Rectangles
38753	96C7	ICES Statistical Rectangles
38754	97C7	ICES Statistical Rectangles
38755	98C7	ICES Statistical Rectangles
38756	01C8	ICES Statistical Rectangles
38757	02C8	ICES Statistical Rectangles
38758	03C8	ICES Statistical Rectangles
38759	04C8	ICES Statistical Rectangles
3876	Khalîg el Kanâyis	Bay
38760	05C8	ICES Statistical Rectangles
38761	06C8	ICES Statistical Rectangles
38762	07C8	ICES Statistical Rectangles
38763	08C8	ICES Statistical Rectangles
38764	09C8	ICES Statistical Rectangles
38765	10C8	ICES Statistical Rectangles
38766	11C8	ICES Statistical Rectangles
38767	12C8	ICES Statistical Rectangles
38768	13C8	ICES Statistical Rectangles
38769	14C8	ICES Statistical Rectangles
3877	Gulf of Salum	Gulf
38770	15C8	ICES Statistical Rectangles
38771	16C8	ICES Statistical Rectangles
38772	17C8	ICES Statistical Rectangles
38773	18C8	ICES Statistical Rectangles
38774	19C8	ICES Statistical Rectangles
38775	20C8	ICES Statistical Rectangles
38776	21C8	ICES Statistical Rectangles
38777	22C8	ICES Statistical Rectangles
38778	23C8	ICES Statistical Rectangles
38779	24C8	ICES Statistical Rectangles
3878	Khalïj Surt	Gulf
38780	25C8	ICES Statistical Rectangles
38781	26C8	ICES Statistical Rectangles
38782	27C8	ICES Statistical Rectangles
38783	28C8	ICES Statistical Rectangles
38784	29C8	ICES Statistical Rectangles
38785	30C8	ICES Statistical Rectangles
38786	31C8	ICES Statistical Rectangles
38787	32C8	ICES Statistical Rectangles
38788	33C8	ICES Statistical Rectangles
38789	34C8	ICES Statistical Rectangles
3879	Golfe de Gabès	Gulf
38790	35C8	ICES Statistical Rectangles
38791	36C8	ICES Statistical Rectangles
38792	37C8	ICES Statistical Rectangles
38793	38C8	ICES Statistical Rectangles
38794	39C8	ICES Statistical Rectangles
38795	40C8	ICES Statistical Rectangles
38796	41C8	ICES Statistical Rectangles
38797	42C8	ICES Statistical Rectangles
38798	43C8	ICES Statistical Rectangles
38799	44C8	ICES Statistical Rectangles
388	Twydall	Ward
3880	Bou Grara Gulf	Gulf
38800	45C8	ICES Statistical Rectangles
38801	46C8	ICES Statistical Rectangles
38802	47C8	ICES Statistical Rectangles
38803	48C8	ICES Statistical Rectangles
38804	49C8	ICES Statistical Rectangles
38805	50C8	ICES Statistical Rectangles
38806	51C8	ICES Statistical Rectangles
38807	52C8	ICES Statistical Rectangles
38808	53C8	ICES Statistical Rectangles
38809	54C8	ICES Statistical Rectangles
3881	Djerba	Island
38810	55C8	ICES Statistical Rectangles
38811	56C8	ICES Statistical Rectangles
38812	57C8	ICES Statistical Rectangles
38813	58C8	ICES Statistical Rectangles
38814	59C8	ICES Statistical Rectangles
38815	60C8	ICES Statistical Rectangles
38816	61C8	ICES Statistical Rectangles
38817	62C8	ICES Statistical Rectangles
38818	63C8	ICES Statistical Rectangles
38819	64C8	ICES Statistical Rectangles
3882	Hammamet Gulf	Gulf
38820	65C8	ICES Statistical Rectangles
38821	66C8	ICES Statistical Rectangles
38822	67C8	ICES Statistical Rectangles
38823	68C8	ICES Statistical Rectangles
38824	69C8	ICES Statistical Rectangles
38825	70C8	ICES Statistical Rectangles
38826	71C8	ICES Statistical Rectangles
38827	72C8	ICES Statistical Rectangles
38828	73C8	ICES Statistical Rectangles
38829	74C8	ICES Statistical Rectangles
3883	Tunis Gulf	Gulf
38830	75C8	ICES Statistical Rectangles
38831	76C8	ICES Statistical Rectangles
38832	77C8	ICES Statistical Rectangles
38833	78C8	ICES Statistical Rectangles
38834	79C8	ICES Statistical Rectangles
38835	80C8	ICES Statistical Rectangles
38836	81C8	ICES Statistical Rectangles
38837	82C8	ICES Statistical Rectangles
38838	83C8	ICES Statistical Rectangles
38839	84C8	ICES Statistical Rectangles
3884	Canal de la Galite	Channel
38840	85C8	ICES Statistical Rectangles
38841	86C8	ICES Statistical Rectangles
38842	87C8	ICES Statistical Rectangles
38843	88C8	ICES Statistical Rectangles
38844	89C8	ICES Statistical Rectangles
38845	90C8	ICES Statistical Rectangles
38846	91C8	ICES Statistical Rectangles
38847	92C8	ICES Statistical Rectangles
38848	93C8	ICES Statistical Rectangles
38849	94C8	ICES Statistical Rectangles
3885	Algiers Bay	Bay
38850	95C8	ICES Statistical Rectangles
38851	96C8	ICES Statistical Rectangles
38852	97C8	ICES Statistical Rectangles
38853	98C8	ICES Statistical Rectangles
38854	01C9	ICES Statistical Rectangles
38855	02C9	ICES Statistical Rectangles
38856	03C9	ICES Statistical Rectangles
38857	04C9	ICES Statistical Rectangles
38858	05C9	ICES Statistical Rectangles
38859	06C9	ICES Statistical Rectangles
3886	Annaba Bay	Bay
38860	07C9	ICES Statistical Rectangles
38861	08C9	ICES Statistical Rectangles
38862	09C9	ICES Statistical Rectangles
38863	10C9	ICES Statistical Rectangles
38864	11C9	ICES Statistical Rectangles
38865	82D1	ICES Statistical Rectangles
38866	83D1	ICES Statistical Rectangles
38867	84D1	ICES Statistical Rectangles
38868	85D1	ICES Statistical Rectangles
38869	86D1	ICES Statistical Rectangles
3887	Malta	Island
38870	87D1	ICES Statistical Rectangles
38871	88D1	ICES Statistical Rectangles
38872	89D1	ICES Statistical Rectangles
38873	90D1	ICES Statistical Rectangles
38874	91D1	ICES Statistical Rectangles
38875	92D1	ICES Statistical Rectangles
38876	36D2	ICES Statistical Rectangles
38877	37D2	ICES Statistical Rectangles
38878	38D2	ICES Statistical Rectangles
38879	39D2	ICES Statistical Rectangles
3888	Ghawdex	Island
38880	40D2	ICES Statistical Rectangles
38881	41D2	ICES Statistical Rectangles
38882	42D2	ICES Statistical Rectangles
38883	43D2	ICES Statistical Rectangles
38884	44D2	ICES Statistical Rectangles
38885	45D2	ICES Statistical Rectangles
38886	46D2	ICES Statistical Rectangles
38887	47D2	ICES Statistical Rectangles
38888	48D2	ICES Statistical Rectangles
38889	49D2	ICES Statistical Rectangles
3889	Kemmuna	Island
38890	50D2	ICES Statistical Rectangles
38891	51D2	ICES Statistical Rectangles
38892	52D2	ICES Statistical Rectangles
38893	53D2	ICES Statistical Rectangles
38894	54D2	ICES Statistical Rectangles
38895	55D2	ICES Statistical Rectangles
38896	56D2	ICES Statistical Rectangles
38897	57D2	ICES Statistical Rectangles
38898	58D2	ICES Statistical Rectangles
38899	59D2	ICES Statistical Rectangles
389	Strood South	Ward
3890	Algerian Plain	Plain
38900	60D2	ICES Statistical Rectangles
38901	61D2	ICES Statistical Rectangles
38902	62D2	ICES Statistical Rectangles
38903	32D6	ICES Statistical Rectangles
38904	33D6	ICES Statistical Rectangles
38905	34D6	ICES Statistical Rectangles
38906	35D6	ICES Statistical Rectangles
38907	36D6	ICES Statistical Rectangles
38908	37D6	ICES Statistical Rectangles
38909	38D6	ICES Statistical Rectangles
3891	Tyrrhenian Basin	Basin
38910	39D6	ICES Statistical Rectangles
38911	40D6	ICES Statistical Rectangles
38912	41D6	ICES Statistical Rectangles
38913	42D6	ICES Statistical Rectangles
38914	43D6	ICES Statistical Rectangles
38915	44D6	ICES Statistical Rectangles
38916	45D6	ICES Statistical Rectangles
38917	46D6	ICES Statistical Rectangles
38918	47D6	ICES Statistical Rectangles
38919	48D6	ICES Statistical Rectangles
3892	Adriatic Basin	Basin
38920	49D6	ICES Statistical Rectangles
38921	50D6	ICES Statistical Rectangles
38922	20E0	ICES Statistical Rectangles
38923	21E0	ICES Statistical Rectangles
38924	22E0	ICES Statistical Rectangles
38925	23E0	ICES Statistical Rectangles
38926	24E0	ICES Statistical Rectangles
38927	25E0	ICES Statistical Rectangles
38928	26E0	ICES Statistical Rectangles
38929	27E0	ICES Statistical Rectangles
3893	Ionian Basin	Basin
38930	28E0	ICES Statistical Rectangles
38931	29E0	ICES Statistical Rectangles
38932	30E0	ICES Statistical Rectangles
38933	31E0	ICES Statistical Rectangles
38934	32E0	ICES Statistical Rectangles
38935	33E0	ICES Statistical Rectangles
38936	34E0	ICES Statistical Rectangles
38937	35E0	ICES Statistical Rectangles
38938	36E0	ICES Statistical Rectangles
38939	37E0	ICES Statistical Rectangles
3894	Rhodes Basin	Basin
38940	38E0	ICES Statistical Rectangles
38941	39E0	ICES Statistical Rectangles
38942	40E0	ICES Statistical Rectangles
38943	41E0	ICES Statistical Rectangles
38944	42E0	ICES Statistical Rectangles
38945	43E0	ICES Statistical Rectangles
38946	44E0	ICES Statistical Rectangles
38947	45E0	ICES Statistical Rectangles
38948	46E0	ICES Statistical Rectangles
38949	47E0	ICES Statistical Rectangles
3895	Cyprus Basin	Basin
38950	48E0	ICES Statistical Rectangles
38951	49E0	ICES Statistical Rectangles
38952	50E0	ICES Statistical Rectangles
38953	51E0	ICES Statistical Rectangles
38954	52E0	ICES Statistical Rectangles
38955	53E0	ICES Statistical Rectangles
38956	54E0	ICES Statistical Rectangles
38957	55E0	ICES Statistical Rectangles
38958	56E0	ICES Statistical Rectangles
38959	57E0	ICES Statistical Rectangles
3896	West Alboran Basin	Basin
38960	27E4	ICES Statistical Rectangles
38961	28E4	ICES Statistical Rectangles
38962	29E4	ICES Statistical Rectangles
38963	30E4	ICES Statistical Rectangles
38964	31E4	ICES Statistical Rectangles
38965	32E4	ICES Statistical Rectangles
38966	33E4	ICES Statistical Rectangles
38967	34E4	ICES Statistical Rectangles
38968	35E4	ICES Statistical Rectangles
38969	36E4	ICES Statistical Rectangles
3897	East Alborán Basin	Basin
38970	37E4	ICES Statistical Rectangles
38971	38E4	ICES Statistical Rectangles
38972	39E4	ICES Statistical Rectangles
38973	40E4	ICES Statistical Rectangles
38974	41E4	ICES Statistical Rectangles
38975	42E4	ICES Statistical Rectangles
38976	43E4	ICES Statistical Rectangles
38977	44E4	ICES Statistical Rectangles
38978	45E4	ICES Statistical Rectangles
38979	12C9	ICES Statistical Rectangles
3898	Xauen Bank	Bank
38980	13C9	ICES Statistical Rectangles
38981	14C9	ICES Statistical Rectangles
38982	15C9	ICES Statistical Rectangles
38983	16C9	ICES Statistical Rectangles
38984	17C9	ICES Statistical Rectangles
38985	18C9	ICES Statistical Rectangles
38986	19C9	ICES Statistical Rectangles
38987	20C9	ICES Statistical Rectangles
38988	21C9	ICES Statistical Rectangles
38989	22C9	ICES Statistical Rectangles
3899	Tofiño Bank	Bank
38990	23C9	ICES Statistical Rectangles
38991	24C9	ICES Statistical Rectangles
38992	25C9	ICES Statistical Rectangles
38993	26C9	ICES Statistical Rectangles
38994	27C9	ICES Statistical Rectangles
38995	28C9	ICES Statistical Rectangles
38996	29C9	ICES Statistical Rectangles
38997	30C9	ICES Statistical Rectangles
38998	31C9	ICES Statistical Rectangles
38999	32C9	ICES Statistical Rectangles
39	Diksmuide	Town
390	Strood Rural	Ward
3900	Ville de Djibouti Bank	Bank
39000	33C9	ICES Statistical Rectangles
39001	34C9	ICES Statistical Rectangles
39002	35C9	ICES Statistical Rectangles
39003	36C9	ICES Statistical Rectangles
39004	37C9	ICES Statistical Rectangles
39005	38C9	ICES Statistical Rectangles
39006	39C9	ICES Statistical Rectangles
39007	40C9	ICES Statistical Rectangles
39008	41C9	ICES Statistical Rectangles
39009	42C9	ICES Statistical Rectangles
3901	Alborán Seachannel	Seachannel
39010	43C9	ICES Statistical Rectangles
39011	44C9	ICES Statistical Rectangles
39012	45C9	ICES Statistical Rectangles
39013	46C9	ICES Statistical Rectangles
39014	47C9	ICES Statistical Rectangles
39015	48C9	ICES Statistical Rectangles
39016	49C9	ICES Statistical Rectangles
39017	50C9	ICES Statistical Rectangles
39018	51C9	ICES Statistical Rectangles
39019	52C9	ICES Statistical Rectangles
3902	Alborán Basin	Basin
39020	53C9	ICES Statistical Rectangles
39021	54C9	ICES Statistical Rectangles
39022	55C9	ICES Statistical Rectangles
39023	56C9	ICES Statistical Rectangles
39024	57C9	ICES Statistical Rectangles
39025	58C9	ICES Statistical Rectangles
39026	59C9	ICES Statistical Rectangles
39027	60C9	ICES Statistical Rectangles
39028	61C9	ICES Statistical Rectangles
39029	62C9	ICES Statistical Rectangles
